Well,Gradient,Constituent,CAS,Units,Date,MDL,PQL,Flags,Obs,key
ARGWA-19,u,Lead,7439-92-1,mg/L,2/1/2022,0.00017,0.001,ND,< 0.00017,ARGWA-19-2/1/2022-Lead
ARGWA-19,u,Lead,7439-92-1,mg/L,9/1/2022,0.0005,0.002,ND,< 0.000500,ARGWA-19-9/1/2022-Lead
ARGWA-19,u,Lead,7439-92-1,mg/L,1/31/2023,0.0005,0.002,ND,< 0.000500,ARGWA-19-1/31/2023-Lead
ARGWA-19,u,Lead,7439-92-1,mg/L,8/8/2023,0.0005,0.002,ND,< 0.000500,ARGWA-19-8/8/2023-Lead
ARGWA-19,u,Lithium,7439-93-2,mg/L,8/29/2016,0.0032,0.005,J,0.0048,ARGWA-19-8/29/2016-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,10/24/2016,0.0103,0.05,ND,< 0.0103,ARGWA-19-10/24/2016-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,1/25/2017,0.0032,0.005,,0.0052,ARGWA-19-1/25/2017-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,4/10/2017,0.0032,0.0032,J,0.0034,ARGWA-19-4/10/2017-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,6/19/2017,0.0032,0.005,J,0.0036,ARGWA-19-6/19/2017-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,10/24/2017,0.0032,0.005,,0.0051,ARGWA-19-10/24/2017-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,4/10/2018,0.0011,0.005,,0.0057,ARGWA-19-4/10/2018-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,10/16/2018,0.0011,0.005,J,0.0048,ARGWA-19-10/16/2018-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,8/20/2019,0.0034,0.005,J,0.0044,ARGWA-19-8/20/2019-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,10/7/2019,0.0034,0.005,,0.013,ARGWA-19-10/7/2019-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,4/7/2020,0.0034,0.005,,0.0053,ARGWA-19-4/7/2020-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,6/25/2020,0.0034,0.005,,0.0053,ARGWA-19-6/25/2020-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,8/19/2020,0.0034,0.005,J,0.0038,ARGWA-19-8/19/2020-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,9/29/2020,0.0034,0.005,J,0.0041,ARGWA-19-9/29/2020-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,2/9/2021,0.0034,0.005,J,0.0038,ARGWA-19-2/9/2021-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,9/7/2021,0.0034,0.005,J,0.0034,ARGWA-19-9/7/2021-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,2/1/2022,0.00083,0.005,J,0.0039,ARGWA-19-2/1/2022-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,9/1/2022,0.003,0.01,J,0.00359,ARGWA-19-9/1/2022-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,1/31/2023,0.003,0.01,J,0.00424,ARGWA-19-1/31/2023-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,8/8/2023,0.003,0.01,J,0.00382,ARGWA-19-8/8/2023-Lithium
ARGWA-19,u,Mercury,7439-97-6,mg/L,8/29/2016,7e-05,0.0002,ND,< 0.00007,ARGWA-19-8/29/2016-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,10/24/2016,4.1e-05,0.0005,ND,< 0.000041,ARGWA-19-10/24/2016-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,1/25/2017,7e-05,0.0002,,0.000077,ARGWA-19-1/25/2017-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,4/10/2017,7e-05,7e-05,ND,< 0.00007,ARGWA-19-4/10/2017-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,6/19/2017,7e-05,0.0002,ND,< 0.000070,ARGWA-19-6/19/2017-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,10/24/2017,7e-05,0.0002,ND,< 0.000070,ARGWA-19-10/24/2017-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,4/10/2018,7e-05,0.0002,ND,< 0.000070,ARGWA-19-4/10/2018-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,10/16/2018,7e-05,0.0002,ND,< 0.000070,ARGWA-19-10/16/2018-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,8/20/2019,0.0001,0.0002,ND,< 0.00010,ARGWA-19-8/20/2019-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,8/19/2020,0.00013,0.0002,ND,< 0.00013,ARGWA-19-8/19/2020-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,9/7/2021,0.00013,0.0002,ND,< 0.00013,ARGWA-19-9/7/2021-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,2/1/2022,0.00013,0.0002,ND,< 0.00013,ARGWA-19-2/1/2022-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,9/1/2022,6.7e-05,0.0002,ND,< 0.0000670,ARGWA-19-9/1/2022-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,1/31/2023,6.7e-05,0.0002,ND,< 0.0000670,ARGWA-19-1/31/2023-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,8/8/2023,6.7e-05,0.0002,ND,< 0.0000670,ARGWA-19-8/8/2023-Mercury
ARGWA-19,u,Molybdenum,7439-98-7,mg/L,8/29/2016,0.00085,0.015,ND,< 0.00085,ARGWA-19-8/29/2016-Molybdenum
ARGWA-19,u,Molybdenum,7439-98-7,mg/L,10/24/2016,0.0017,0.01,ND,< 0.0017,ARGWA-19-10/24/2016-Molybdenum
ARGWA-19,u,Molybdenum,7439-98-7,mg/L,1/25/2017,0.00085,0.015,ND,< 0.00085,ARGWA-19-1/25/2017-Molybdenum
ARGWA-19,u,Molybdenum,7439-98-7,mg/L,4/10/2017,0.00085,0.00085,ND,< 0.00085,ARGWA-19-4/10/2017-Molybdenum
ARGWA-19,u,Molybdenum,7439-98-7,mg/L,6/19/2017,0.00085,0.015,ND,< 0.00085,ARGWA-19-6/19/2017-Molybdenum
ARGWA-19,u,Molybdenum,7439-98-7,mg/L,10/24/2017,0.00085,0.015,ND,< 0.00085,ARGWA-19-10/24/2017-Molybdenum
ARGWA-19,u,Molybdenum,7439-98-7,mg/L,4/10/2018,0.00085,0.015,J,0.00096,ARGWA-19-4/10/2018-Molybdenum
ARGWA-19,u,Molybdenum,7439-98-7,mg/L,10/16/2018,0.002,0.015,ND,< 0.0020,ARGWA-19-10/16/2018-Molybdenum
ARGWA-19,u,Molybdenum,7439-98-7,mg/L,8/20/2019,0.00061,0.005,ND,< 0.00061,ARGWA-19-8/20/2019-Molybdenum
ARGWA-19,u,Molybdenum,7439-98-7,mg/L,6/25/2020,0.00061,0.015,ND,< 0.00061,ARGWA-19-6/25/2020-Molybdenum
ARGWA-19,u,Molybdenum,7439-98-7,mg/L,8/19/2020,0.00061,0.015,ND,< 0.00061,ARGWA-19-8/19/2020-Molybdenum
ARGWA-19,u,Molybdenum,7439-98-7,mg/L,9/29/2020,0.00061,0.015,ND,< 0.00061,ARGWA-19-9/29/2020-Molybdenum
ARGWA-19,u,Molybdenum,7439-98-7,mg/L,2/9/2021,0.00061,0.015,ND,< 0.00061,ARGWA-19-2/9/2021-Molybdenum
ARGWA-19,u,Molybdenum,7439-98-7,mg/L,9/7/2021,0.00061,0.015,ND,< 0.00061,ARGWA-19-9/7/2021-Molybdenum
ARGWA-19,u,Molybdenum,7439-98-7,mg/L,2/1/2022,0.00061,0.015,J,0.00067,ARGWA-19-2/1/2022-Molybdenum
ARGWA-19,u,Molybdenum,7439-98-7,mg/L,9/1/2022,0.0002,0.001,J,0.000501,ARGWA-19-9/1/2022-Molybdenum
ARGWA-19,u,Molybdenum,7439-98-7,mg/L,1/31/2023,0.0002,0.001,J,0.000395,ARGWA-19-1/31/2023-Molybdenum
ARGWA-19,u,Molybdenum,7439-98-7,mg/L,8/8/2023,0.0002,0.001,J,0.000421,ARGWA-19-8/8/2023-Molybdenum
ARGWA-19,u,pH,F-PH,SU,6/22/2016,,,,5.86,ARGWA-19-6/22/2016-pH
ARGWA-19,u,pH,F-PH,SU,8/29/2016,,,o,6.75,ARGWA-19-8/29/2016-pH
ARGWA-19,u,pH,F-PH,SU,10/24/2016,,,,5.81,ARGWA-19-10/24/2016-pH
ARGWA-19,u,pH,F-PH,SU,1/25/2017,,,,5.91,ARGWA-19-1/25/2017-pH
ARGWA-19,u,pH,F-PH,SU,4/10/2017,,,,5.74,ARGWA-19-4/10/2017-pH
ARGWA-19,u,pH,F-PH,SU,6/19/2017,,,,5.54,ARGWA-19-6/19/2017-pH
ARGWA-19,u,pH,F-PH,SU,10/24/2017,,,,5.82,ARGWA-19-10/24/2017-pH
ARGWA-19,u,pH,F-PH,SU,4/10/2018,,,,5.92,ARGWA-19-4/10/2018-pH
ARGWA-19,u,pH,F-PH,SU,10/16/2018,,,,5.94,ARGWA-19-10/16/2018-pH
ARGWA-19,u,pH,F-PH,SU,3/26/2019,,,,5.85,ARGWA-19-3/26/2019-pH
ARGWA-19,u,pH,F-PH,SU,8/20/2019,,,,5.9,ARGWA-19-8/20/2019-pH
ARGWA-19,u,pH,F-PH,SU,10/7/2019,,,,5.89,ARGWA-19-10/7/2019-pH
ARGWA-19,u,pH,F-PH,SU,4/7/2020,,,,5.72,ARGWA-19-4/7/2020-pH
ARGWA-19,u,pH,F-PH,SU,6/25/2020,,,,5.8,ARGWA-19-6/25/2020-pH
ARGWA-19,u,pH,F-PH,SU,8/19/2020,,,,6.25,ARGWA-19-8/19/2020-pH
ARGWA-19,u,pH,F-PH,SU,9/29/2020,,,,5.83,ARGWA-19-9/29/2020-pH
ARGWA-19,u,pH,F-PH,SU,2/9/2021,,,,5.97,ARGWA-19-2/9/2021-pH
ARGWA-19,u,pH,F-PH,SU,9/7/2021,,,,5.85,ARGWA-19-9/7/2021-pH
ARGWA-19,u,pH,F-PH,SU,2/1/2022,,,,5.52,ARGWA-19-2/1/2022-pH
ARGWA-19,u,pH,F-PH,SU,9/1/2022,,,,5.88,ARGWA-19-9/1/2022-pH
ARGWA-19,u,pH,F-PH,SU,1/31/2023,,,,5.86,ARGWA-19-1/31/2023-pH
ARGWA-19,u,pH,F-PH,SU,8/8/2023,,,,5.81,ARGWA-19-8/8/2023-pH
ARGWA-19,u,Selenium,7782-49-2,mg/L,5/5/2009,0.001,0.001,,0.0043,ARGWA-19-5/5/2009-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,12/5/2009,0.0033,0.0033,ND,< 0.0033,ARGWA-19-12/5/2009-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,6/1/2010,0.001,0.013,ND,< 0.001,ARGWA-19-6/1/2010-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,11/11/2010,0.001,0.013,ND,< 0.001,ARGWA-19-11/11/2010-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,5/17/2011,0.0055,0.013,ND,< 0.0055,ARGWA-19-5/17/2011-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,11/8/2011,0.0033,0.013,ND,< 0.0033,ARGWA-19-11/8/2011-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,11/10/2012,0.005,0.005,ND,< 0.005,ARGWA-19-11/10/2012-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,5/14/2013,0.005,0.005,ND,< 0.005,ARGWA-19-5/14/2013-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,11/5/2013,0.005,0.005,ND,< 0.005,ARGWA-19-11/5/2013-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,6/9/2014,0.005,0.005,ND,< 0.005,ARGWA-19-6/9/2014-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,11/19/2014,0.005,0.005,ND,< 0.005,ARGWA-19-11/19/2014-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,4/14/2015,0.005,0.005,ND,< 0.005,ARGWA-19-4/14/2015-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,11/4/2015,0.0025,0.005,ND,< 0.0025,ARGWA-19-11/4/2015-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,6/22/2016,0.00024,0.0013,J,0.00025,ARGWA-19-6/22/2016-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,8/29/2016,0.00024,0.0013,J,0.0004,ARGWA-19-8/29/2016-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,10/24/2016,0.001,0.01,ND,< 0.0010,ARGWA-19-10/24/2016-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,1/25/2017,0.00024,0.0013,ND,< 0.00024,ARGWA-19-1/25/2017-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,4/10/2017,0.00024,0.00024,ND,< 0.00024,ARGWA-19-4/10/2017-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,6/19/2017,0.00024,0.0013,J,0.00025,ARGWA-19-6/19/2017-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,10/24/2017,0.00024,0.0013,ND,< 0.00024,ARGWA-19-10/24/2017-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,4/10/2018,0.00024,0.0013,J,0.00074,ARGWA-19-4/10/2018-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,10/16/2018,0.00071,0.0013,ND,< 0.00071,ARGWA-19-10/16/2018-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,3/26/2019,0.00071,0.0013,ND,< 0.00071,ARGWA-19-3/26/2019-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,8/20/2019,0.0015,0.005,ND,< 0.0015,ARGWA-19-8/20/2019-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,10/7/2019,0.0015,0.005,ND,< 0.0015,ARGWA-19-10/7/2019-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,4/7/2020,0.0015,0.005,ND,< 0.0015,ARGWA-19-4/7/2020-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,8/19/2020,0.0015,0.005,ND,< 0.0015,ARGWA-19-8/19/2020-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,9/29/2020,0.0015,0.005,ND,< 0.0015,ARGWA-19-9/29/2020-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,2/9/2021,0.0015,0.005,ND,< 0.0015,ARGWA-19-2/9/2021-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,9/7/2021,0.0015,0.005,ND,< 0.0015,ARGWA-19-9/7/2021-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,2/1/2022,0.00074,0.005,ND,< 0.00074,ARGWA-19-2/1/2022-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,9/1/2022,0.0015,0.005,ND,< 0.00150,ARGWA-19-9/1/2022-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,1/31/2023,0.0015,0.005,ND,< 0.00150,ARGWA-19-1/31/2023-Selenium
ARGWA-19,u,Selenium,7782-49-2,mg/L,8/8/2023,0.0015,0.005,ND,< 0.00150,ARGWA-19-8/8/2023-Selenium
ARGWA-19,u,Silver,7440-22-4,mg/L,5/5/2009,0.0005,0.0005,ND,< 0.0005,ARGWA-19-5/5/2009-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,12/5/2009,0.00025,0.00025,,0.00075,ARGWA-19-12/5/2009-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,6/1/2010,0.00025,0.0025,ND,< 0.00025,ARGWA-19-6/1/2010-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,11/11/2010,0.0005,0.0025,ND,< 0.0005,ARGWA-19-11/11/2010-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,5/17/2011,0.0005,0.0025,ND,< 0.0005,ARGWA-19-5/17/2011-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,11/10/2012,0.0005,0.0025,ND,< 0.0005,ARGWA-19-11/10/2012-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,5/14/2013,0.0005,0.0025,ND,< 0.0005,ARGWA-19-5/14/2013-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,11/5/2013,0.0005,0.0025,ND,< 0.0005,ARGWA-19-11/5/2013-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,6/9/2014,0.0005,0.0025,ND,< 0.0005,ARGWA-19-6/9/2014-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,11/19/2014,0.0005,0.0025,ND,< 0.0005,ARGWA-19-11/19/2014-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,4/14/2015,0.0005,0.0025,ND,< 0.0005,ARGWA-19-4/14/2015-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,11/4/2015,0.0005,0.0025,ND,< 0.0005,ARGWA-19-11/4/2015-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,6/22/2016,0.00011,0.00025,ND,< 0.00011,ARGWA-19-6/22/2016-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,10/24/2016,0.0005,0.01,ND,< 0.0005,ARGWA-19-10/24/2016-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,4/10/2017,0.00011,0.00011,ND,< 0.00011,ARGWA-19-4/10/2017-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,10/24/2017,0.00011,0.0013,ND,< 0.00011,ARGWA-19-10/24/2017-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,4/10/2018,0.00011,0.0013,ND,< 0.00011,ARGWA-19-4/10/2018-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,10/16/2018,0.00011,0.0013,ND,< 0.00011,ARGWA-19-10/16/2018-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,3/26/2019,0.00011,0.0013,ND,< 0.00011,ARGWA-19-3/26/2019-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,10/7/2019,0.00018,0.001,,0.00056,ARGWA-19-10/7/2019-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,4/7/2020,0.00018,0.001,J,0.00018,ARGWA-19-4/7/2020-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,9/29/2020,0.00018,0.001,ND,< 0.00018,ARGWA-19-9/29/2020-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,2/9/2021,0.00018,0.001,ND,< 0.00018,ARGWA-19-2/9/2021-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,9/7/2021,0.00018,0.001,ND,< 0.00018,ARGWA-19-9/7/2021-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,2/1/2022,0.00022,0.001,ND,< 0.00022,ARGWA-19-2/1/2022-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,9/1/2022,0.0003,0.001,ND,< 0.000300,ARGWA-19-9/1/2022-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,1/31/2023,0.0003,0.001,ND,< 0.000300,ARGWA-19-1/31/2023-Silver
ARGWA-19,u,Silver,7440-22-4,mg/L,8/8/2023,0.0003,0.001,ND,< 0.000300,ARGWA-19-8/8/2023-Silver
ARGWA-19,u,Sulfate,14808-79-8,mg/L,5/5/2009,0.021,0.021,,15.9,ARGWA-19-5/5/2009-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,12/5/2009,0.019,0.019,,15.1,ARGWA-19-12/5/2009-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,6/1/2010,0.038,0.19,,12.7,ARGWA-19-6/1/2010-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,11/11/2010,0.12,0.6,,12.2,ARGWA-19-11/11/2010-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,5/17/2011,0.035,0.17,,11.2,ARGWA-19-5/17/2011-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,11/8/2011,0.035,0.17,,11.3,ARGWA-19-11/8/2011-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,5/16/2012,0.03,0.03,,9.38,ARGWA-19-5/16/2012-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,11/10/2012,0.023,0.023,,9.07,ARGWA-19-11/10/2012-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,5/14/2013,0.038,0.038,,8.74,ARGWA-19-5/14/2013-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,11/5/2013,0.13,0.5,,9.12,ARGWA-19-11/5/2013-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,6/9/2014,0.033,0.5,,8.61,ARGWA-19-6/9/2014-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,4/14/2015,0.071,0.5,,8.45,ARGWA-19-4/14/2015-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,11/4/2015,0.021,0.2,,9.01,ARGWA-19-11/4/2015-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,6/22/2016,0.7,1.0,,9.3,ARGWA-19-6/22/2016-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,8/29/2016,0.7,1.0,,8.7,ARGWA-19-8/29/2016-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,10/24/2016,0.05,1.0,,9.3,ARGWA-19-10/24/2016-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,1/25/2017,0.7,1.0,,8.8,ARGWA-19-1/25/2017-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,4/10/2017,0.7,0.7,,7.8,ARGWA-19-4/10/2017-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,6/19/2017,0.7,1.0,,8.6,ARGWA-19-6/19/2017-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,10/24/2017,0.7,1.0,,9.1,ARGWA-19-10/24/2017-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,4/10/2018,0.7,1.0,,7.9,ARGWA-19-4/10/2018-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,10/16/2018,0.7,1.0,,8.2,ARGWA-19-10/16/2018-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,3/26/2019,0.38,1.0,,6.1,ARGWA-19-3/26/2019-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,10/7/2019,0.38,1.0,,7.4,ARGWA-19-10/7/2019-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,4/7/2020,0.38,1.0,,8.4,ARGWA-19-4/7/2020-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,6/25/2020,0.38,1.0,,9.8,ARGWA-19-6/25/2020-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,9/29/2020,0.38,1.0,,8.4,ARGWA-19-9/29/2020-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,2/9/2021,0.76,1.0,,10,ARGWA-19-2/9/2021-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,9/7/2021,0.76,1.0,,9.9,ARGWA-19-9/7/2021-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,2/1/2022,0.76,1.0,,10,ARGWA-19-2/1/2022-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,9/1/2022,0.133,0.4,,8.38,ARGWA-19-9/1/2022-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,1/31/2023,0.133,0.4,,7.55,ARGWA-19-1/31/2023-Sulfate
ARGWA-19,u,Sulfate,14808-79-8,mg/L,8/8/2023,0.133,0.4,,8.29,ARGWA-19-8/8/2023-Sulfate
ARGWA-19,u,Total Dissolved Solids,E1642222,mg/L,8/29/2016,3.4,5.0,,130,ARGWA-19-8/29/2016-Total Dissolved Solids
ARGWA-19,u,Total Dissolved Solids,E1642222,mg/L,10/24/2016,10.0,25.0,,108,ARGWA-19-10/24/2016-Total Dissolved Solids
ARGWA-19,u,Total Dissolved Solids,E1642222,mg/L,1/25/2017,3.4,5.0,,120,ARGWA-19-1/25/2017-Total Dissolved Solids
ARGWA-19,u,Total Dissolved Solids,E1642222,mg/L,4/10/2017,3.4,3.4,,130,ARGWA-19-4/10/2017-Total Dissolved Solids
ARGWA-19,u,Total Dissolved Solids,E1642222,mg/L,6/19/2017,3.4,5.0,,86,ARGWA-19-6/19/2017-Total Dissolved Solids
ARGWA-19,u,Total Dissolved Solids,E1642222,mg/L,10/24/2017,3.4,5.0,,120,ARGWA-19-10/24/2017-Total Dissolved Solids
ARGWA-19,u,Total Dissolved Solids,E1642222,mg/L,4/10/2018,3.4,5.0,,120,ARGWA-19-4/10/2018-Total Dissolved Solids
ARGWA-19,u,Total Dissolved Solids,E1642222,mg/L,10/16/2018,3.4,5.0,,140,ARGWA-19-10/16/2018-Total Dissolved Solids
ARGWA-19,u,Total Dissolved Solids,E1642222,mg/L,3/26/2019,10.0,10.0,,170,ARGWA-19-3/26/2019-Total Dissolved Solids
ARGWA-19,u,Total Dissolved Solids,E1642222,mg/L,10/7/2019,10.0,10.0,,150,ARGWA-19-10/7/2019-Total Dissolved Solids
ARGWA-19,u,Total Dissolved Solids,E1642222,mg/L,4/7/2020,10.0,10.0,,120,ARGWA-19-4/7/2020-Total Dissolved Solids
ARGWA-19,u,Total Dissolved Solids,E1642222,mg/L,9/29/2020,10.0,10.0,,110,ARGWA-19-9/29/2020-Total Dissolved Solids
ARGWA-19,u,Total Dissolved Solids,E1642222,mg/L,2/9/2021,10.0,10.0,,110,ARGWA-19-2/9/2021-Total Dissolved Solids
ARGWA-19,u,Total Dissolved Solids,E1642222,mg/L,9/7/2021,10.0,10.0,,110,ARGWA-19-9/7/2021-Total Dissolved Solids
ARGWA-19,u,Total Dissolved Solids,E1642222,mg/L,2/1/2022,10.0,10.0,,91,ARGWA-19-2/1/2022-Total Dissolved Solids
ARGWA-19,u,Total Dissolved Solids,E1642222,mg/L,9/1/2022,2.38,10.0,,81.0,ARGWA-19-9/1/2022-Total Dissolved Solids
ARGWA-19,u,Total Dissolved Solids,E1642222,mg/L,1/31/2023,2.38,10.0,,95.0,ARGWA-19-1/31/2023-Total Dissolved Solids
ARGWA-19,u,Total Dissolved Solids,E1642222,mg/L,8/8/2023,2.38,10.0,,62.0,ARGWA-19-8/8/2023-Total Dissolved Solids
ARGWA-19,u,Thallium,7440-28-0,mg/L,8/29/2016,8.5e-05,0.0005,ND,< 0.000085,ARGWA-19-8/29/2016-Thallium
ARGWA-19,u,Thallium,7440-28-0,mg/L,10/24/2016,0.0002,0.001,ND,< 0.0002,ARGWA-19-10/24/2016-Thallium
ARGWA-19,u,Thallium,7440-28-0,mg/L,1/25/2017,8.5e-05,0.0005,ND,< 0.000085,ARGWA-19-1/25/2017-Thallium
ARGWA-19,u,Thallium,7440-28-0,mg/L,4/10/2017,8.5e-05,8.5e-05,ND,< 0.000085,ARGWA-19-4/10/2017-Thallium
ARGWA-19,u,Thallium,7440-28-0,mg/L,6/19/2017,8.5e-05,0.0005,ND,< 0.000085,ARGWA-19-6/19/2017-Thallium
ARGWA-19,u,Thallium,7440-28-0,mg/L,10/24/2017,8.5e-05,0.0005,ND,< 0.000085,ARGWA-19-10/24/2017-Thallium
ARGWA-19,u,Thallium,7440-28-0,mg/L,4/10/2018,8.5e-05,0.0005,ND,< 0.000085,ARGWA-19-4/10/2018-Thallium
